scenario,side,identity,call,sequence_length,position,nonfinal_exact,next_block_exact,signed_alpha,desired_norm,actual_norm,norm_error,rounding_error_norm,rounding_bound,direction_cosine
syco_bullshit_v2_phys_pnf_01,+C,False,4,1,0,True,True,4.0,2.8864548206329346,2.8865339756011963,7.915496826171875e-05,0.018288424238562584,0.1252082735300064,0.9999799728393555
syco_bullshit_v2_phys_pnf_01,+C,False,5,1,0,True,True,4.0,2.8864548206329346,2.886824131011963,0.0003693103790283203,0.020288778468966484,0.13158488273620605,0.9999753832817078
syco_bullshit_v2_phys_pnf_01,+C,False,6,1,0,True,True,4.0,2.8864548206329346,2.8875997066497803,0.0011448860168457031,0.022952573373913765,0.13987639546394348,0.9999684691429138
syco_bullshit_v2_phys_pnf_01,+C,False,7,1,0,True,True,4.0,2.8864548206329346,2.886378049850464,7.677078247070312e-05,0.021142225712537766,0.14228501915931702,0.9999731779098511
syco_bullshit_v2_phys_pnf_01,+C,False,8,1,0,True,True,4.0,2.8864548206329346,2.886587381362915,0.00013256072998046875,0.020988211035728455,0.1405121237039566,0.9999735951423645
syco_bullshit_v2_phys_pnf_01,+C,False,9,1,0,True,True,4.0,2.8864548206329346,2.886709213256836,0.0002543926239013672,0.02159680612385273,0.1345394104719162,0.9999719858169556
syco_bullshit_v2_phys_pnf_01,+C,False,10,1,0,True,True,4.0,2.8864548206329346,2.8869552612304688,0.0005004405975341797,0.02151847630739212,0.13054709136486053,0.9999722838401794
syco_bullshit_v2_phys_pnf_01,+C,False,11,1,0,True,True,4.0,2.8864548206329346,2.8870372772216797,0.0005824565887451172,0.018955806270241737,0.12692579627037048,0.9999784827232361
syco_bullshit_v2_phys_pnf_01,+C,False,12,1,0,True,True,4.0,2.8864548206329346,2.88517427444458,0.0012805461883544922,0.02170903980731964,0.13685594499111176,0.999971866607666
syco_bullshit_v2_phys_pnf_01,+C,False,13,1,0,True,True,4.0,2.8864548206329346,2.887120246887207,0.0006654262542724609,0.02138608694076538,0.13930116593837738,0.9999725818634033
syco_bullshit_v2_phys_pnf_01,+C,False,14,1,0,True,True,4.0,2.8864548206329346,2.8873462677001953,0.0008914470672607422,0.021974919363856316,0.1392834633588791,0.9999711513519287
syco_bullshit_v2_phys_pnf_01,+C,False,15,1,0,True,True,4.0,2.8864548206329346,2.885688543319702,0.0007662773132324219,0.01930908113718033,0.12941651046276093,0.999977707862854
syco_bullshit_v2_phys_pnf_01,+C,False,16,1,0,True,True,4.0,2.8864548206329346,2.8862314224243164,0.00022339820861816406,0.019429752603173256,0.12098020315170288,0.9999773502349854
syco_bullshit_v2_phys_pnf_01,+C,False,17,1,0,True,True,4.0,2.8864548206329346,2.886878728866577,0.0004239082336425781,0.021591633558273315,0.13042165338993073,0.9999721050262451
syco_bullshit_v2_phys_pnf_01,+C,False,18,1,0,True,True,4.0,2.8864548206329346,2.8858253955841064,0.000629425048828125,0.021894138306379318,0.13438990712165833,0.999971330165863
syco_bullshit_v2_phys_pnf_01,+C,False,19,1,0,True,True,4.0,2.8864548206329346,2.886776924133301,0.00032210350036621094,0.021524591371417046,0.12884537875652313,0.9999721646308899
syco_bullshit_v2_phys_pnf_01,+C,False,20,1,0,True,True,4.0,2.8864548206329346,2.8881828784942627,0.001728057861328125,0.02122919075191021,0.13445696234703064,0.9999731779098511
syco_bullshit_v2_phys_pnf_01,+C,False,21,1,0,True,True,4.0,2.8864548206329346,2.886983633041382,0.0005288124084472656,0.022121326997876167,0.1371864527463913,0.9999706745147705
syco_bullshit_v2_phys_pnf_01,+C,False,22,1,0,True,True,4.0,2.8864548206329346,2.8872737884521484,0.0008189678192138672,0.022556854411959648,0.13879616558551788,0.9999695420265198
syco_bullshit_v2_phys_pnf_01,+C,False,23,1,0,True,True,4.0,2.8864548206329346,2.8874473571777344,0.0009925365447998047,0.02422594092786312,0.139695942401886,0.9999648928642273
syco_bullshit_v2_phys_pnf_01,+C,False,24,1,0,True,True,4.0,2.8864548206329346,2.8865013122558594,4.649162292480469e-05,0.02238278277218342,0.1342422366142273,0.999970018863678
syco_bullshit_v2_phys_pnf_01,+C,False,25,1,0,True,True,4.0,2.8864548206329346,2.8871169090270996,0.0006620883941650391,0.023188326507806778,0.14147432148456573,0.9999678730964661
syco_bullshit_v2_phys_pnf_01,+C,False,26,1,0,True,True,4.0,2.8864548206329346,2.8873236179351807,0.0008687973022460938,0.023664483800530434,0.14130395650863647,0.9999665021896362
syco_bullshit_v2_phys_pnf_01,+C,False,27,1,0,True,True,4.0,2.8864548206329346,2.8874499797821045,0.0009951591491699219,0.022638283669948578,0.14166364073753357,0.9999694228172302
syco_bullshit_v2_phys_pnf_01,+C,False,28,1,0,True,True,4.0,2.8864548206329346,2.887997627258301,0.001542806625366211,0.021244065836071968,0.13682770729064941,0.9999730587005615
syco_bullshit_v2_phys_pnf_01,+C,False,29,1,0,True,True,4.0,2.8864548206329346,2.887399673461914,0.0009448528289794922,0.02362075075507164,0.14012694358825684,0.9999665021896362
syco_bullshit_v2_phys_pnf_01,+C,False,30,1,0,True,True,4.0,2.8864548206329346,2.8868603706359863,0.0004055500030517578,0.023297743871808052,0.14055870473384857,0.9999673962593079
syco_bullshit_v2_phys_pnf_01,+C,False,31,1,0,True,True,4.0,2.8864548206329346,2.8850460052490234,0.0014088153839111328,0.02176531031727791,0.1323571354150772,0.9999716281890869
syco_bullshit_v2_phys_pnf_01,+C,False,32,1,0,True,True,4.0,2.8864548206329346,2.8869588375091553,0.0005040168762207031,0.02250952459871769,0.14080023765563965,0.9999696016311646
syco_bullshit_v2_phys_pnf_01,+C,False,33,1,0,True,True,4.0,2.8864548206329346,2.8860857486724854,0.00036907196044921875,0.01992056518793106,0.12659160792827606,0.9999762773513794
syco_bullshit_v2_phys_pnf_01,+C,False,34,1,0,True,True,4.0,2.8864548206329346,2.887493133544922,0.0010383129119873047,0.023584449663758278,0.14740833640098572,0.9999668002128601
syco_bullshit_v2_phys_pnf_01,+C,False,35,1,0,True,True,4.0,2.8864548206329346,2.88578462600708,0.0006701946258544922,0.021389322355389595,0.14469370245933533,0.9999725818634033
syco_bullshit_v2_phys_pnf_01,+C,False,36,1,0,True,True,4.0,2.8864548206329346,2.885845899581909,0.0006089210510253906,0.021885599941015244,0.13574150204658508,0.9999713897705078
syco_bullshit_v2_phys_pnf_01,+C,False,37,1,0,True,True,4.0,2.8864548206329346,2.8867857456207275,0.00033092498779296875,0.021573130041360855,0.13217945396900177,0.9999721050262451
syco_bullshit_v2_phys_pnf_01,+C,False,38,1,0,True,True,4.0,2.8864548206329346,2.8873982429504395,0.0009434223175048828,0.02081541158258915,0.13020771741867065,0.9999741315841675
syco_bullshit_v2_phys_pnf_01,+C,False,39,1,0,True,True,4.0,2.8864548206329346,2.8856828212738037,0.0007719993591308594,0.022876450791954994,0.14369000494480133,0.9999687671661377
syco_bullshit_v2_phys_pnf_01,+C,False,40,1,0,True,True,4.0,2.8864548206329346,2.8872568607330322,0.0008020401000976562,0.020746927708387375,0.1369238942861557,0.9999741911888123
syco_bullshit_v2_phys_pnf_01,+C,False,41,1,0,True,True,4.0,2.8864548206329346,2.8864097595214844,4.506111145019531e-05,0.02083357609808445,0.1330309957265854,0.9999740719795227
syco_bullshit_v2_phys_pnf_01,+C,False,42,1,0,True,True,4.0,2.8864548206329346,2.8862640857696533,0.00019073486328125,0.020939897745847702,0.1322949230670929,0.9999737739562988
syco_bullshit_v2_phys_pnf_01,+C,False,43,1,0,True,True,4.0,2.8864548206329346,2.887495994567871,0.0010411739349365234,0.01983209140598774,0.12861521542072296,0.9999765157699585
