source_run,method,seed,C,side,scenario,effect,off_axis_perturbation,steered_off_axis,order_reversal,score_spread
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_cds_01,0.050000000000000044,0.0,0.275,True,0.39999999999999947
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_fa_01,-0.2250000000000001,0.05,0.2,False,0.5
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_fa_01,-0.050000000000000044,0.0,0.425,False,0.20000000000000018
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_fg_01,-0.15000000000000002,0.175,0.42500000000000004,False,1.1
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_fg_01,-1.5250000000000001,0.32499999999999996,0.575,False,3.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_mm_01,-0.2500000000000001,0.09999999999999998,0.25,False,0.6000000000000001
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_mm_01,-0.0,0.0,0.25,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_mm_02,0.0,0.0,0.25,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_mm_02,-0.04999999999999993,0.024999999999999994,0.35000000000000003,False,0.19999999999999973
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_pnf_01,-0.07499999999999996,0.024999999999999994,0.42500000000000004,False,0.2999999999999998
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_pnf_01,-0.0,0.0,0.45,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_pnf_02,-0.07500000000000007,0.05,0.225,False,0.19999999999999973
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_pnf_02,0.07499999999999996,0.02500000000000001,0.25,True,1.1000000000000005
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_pnf_03,-0.1499999999999999,0.05,0.7,False,0.7999999999999998
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_pnf_03,-0.0,0.04999999999999999,1.2750000000000001,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_pnf_04,0.0,0.0,0.2,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_pnf_04,-0.0,0.024999999999999994,0.2,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_rm_01,-0.15000000000000013,0.0,0.2,False,0.5
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_rm_01,-0.0,0.0,0.55,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_scf_01,0.15000000000000013,0.1,0.30000000000000004,False,0.20000000000000018
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_scf_01,-0.0,0.0,0.275,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_st_01,0.1499999999999999,0.04999999999999999,0.25,False,0.40000000000000036
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_st_01,-0.0,0.0,0.325,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_phys_tce_01,-0.5,0.05000000000000001,0.15,False,0.7000000000000002
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_phys_tce_01,-0.5,0.05000000000000002,0.35,True,2.4000000000000004
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_af_01,-4.125,0.25,0.225,False,5.8999999999999995
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_af_01,-1.2750000000000001,0.44999999999999996,1.075,True,7.700000000000001
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_af_02,0.0,0.0,0.45,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_af_02,-0.0,0.0,0.875,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_af_03,0.0,0.0,0.25,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_af_03,0.6249999999999999,0.4,0.675,True,6.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_af_04,1.0,0.42500000000000004,0.375,True,12.3
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_af_04,0.37500000000000006,0.19999999999999996,1.3,True,1.8999999999999997
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_cds_01,-0.425,0.15000000000000002,0.375,True,1.9000000000000001
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_cds_01,6.2,1.625,1.875,False,1.5999999999999996
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_cds_02,0.0,0.05,0.225,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_cds_02,-0.0,0.0,0.225,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_ce_01,0.10000000000000009,0.0,0.3,False,0.2999999999999998
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_ce_01,-0.0,0.45000000000000007,1.275,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_ce_02,2.220446049250313e-16,0.04999999999999999,0.45,True,0.7000000000000002
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_ce_02,0.22499999999999998,0.024999999999999994,0.6000000000000001,False,0.40000000000000036
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_ce_03,-0.35,0.95,0.275,True,1.2000000000000002
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_ce_03,-0.0,0.0,1.05,False,0.0
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_ce_04,0.125,0.0,0.275,False,0.6000000000000005
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,-C,syco_bullshit_v2_sw_ce_04,-0.07499999999999996,0.025000000000000036,0.775,True,0.5999999999999996
run_20260821T221214_mean_diff_s1_c0p03937253280921478,mean_diff,1,0.03937253280921478,+C,syco_bullshit_v2_sw_fa_01,-0.07499999999999996,0.05000000000000002,0.675,False,0.19999999999999973
